# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_electrons
# 18 Ntot_electrons
# 19 Zavg_electrons
# 20 Ukin_electrons
# 21 Urad_electrons
# 22 Dens_ions
# 23 Ntot_ions
# 24 Zavg_ions
# 25 Ukin_ions
# 26 Urad_ions
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw      Dens_electrons      Ntot_electrons      Zavg_electrons      Ukin_electrons      Urad_electrons           Dens_ions           Ntot_ions           Zavg_ions           Ukin_ions           Urad_ions             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.4008786709e-04    5.4008786709e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.4008786709e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0000000000e+01    4.0000000000e+05   -1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0000000000e+01    4.0000000000e+05    1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7040190474e-04    2.6968596236e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3409723241e-03               74226    3.2181630262e-03               72515   -3.3490908189e-03                5884    3.3536824922e-03               47924    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1   -9.2885447950e-02                1655    8.6081617025e-02               57042    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    5.0000000000e+00   -9.4698313059e-04   -4.3099259348e-05    4.5512172241e-02    4.5555271500e-02    4.5363489263e-02    0.0000000000e+00    0.0000000000e+00    1.4868297768e-04    3.0045204911e-09    0.0000000000e+00    0.0000000000e+00    4.5014921157e-02    2.6547994521e-07    0.0000000000e+00    0.0000000000e+00    8.0001472551e+01    4.0486300000e+05   -1.0000000000e+00    3.7192647420e-04    0.0000000000e+00    8.0004864234e+01    4.0504200000e+05    1.0000000000e+00    4.4991562789e-02    0.0000000000e+00    7.4145125139e-05    7.4476502773e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1349771419e-08   -1.9924138478e-03               74226    1.8459227881e-03               73713   -1.8001531111e-03               29771    1.6290047425e-03               77408    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051   -1.1931849118e-04               80114    2.3367405579e-05                 179   -8.1312038484e-04               47325    8.5045318803e-04               69151   -8.5262776428e-04               25698    7.9473135536e-04                3407    0.0000000000e+00               40051    0.0000000000e+00               40051   -5.3987197810e-02                1655    5.7199251613e-02               49358    3.1524961676e-08    1.3491235672e-09    0.0000000000e+00    0.0000000000e+00    2.3395498353e-07   -5.6031882317e-09    0.0000000000e+00    0.0000000000e+00
    1.0000000000e+01   -3.5554162076e-04   -5.4113967157e-05    1.5220149765e-01    1.5225561162e-01    1.5195650206e-01    0.0000000000e+00    0.0000000000e+00    2.4499559211e-04    2.7603992108e-08    0.0000000000e+00    0.0000000000e+00    1.5171432660e-01    1.2247548806e-06    0.0000000000e+00    0.0000000000e+00    8.0006954528e+01    4.0978700000e+05   -1.0000000000e+00    3.2260210167e-04    0.0000000000e+00    8.0016393872e+01    4.1013500000e+05    1.0000000000e+00    1.5163389996e-01    0.0000000000e+00    1.2277879993e-04    1.2157503688e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.4175530371e-07   -2.4725157467e-03               32730    2.9235043458e-03               37914   -2.4795072694e-03               38115    2.6516969982e-03               72022    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051   -2.6001825197e-04               80114    5.6216650392e-05                 379   -4.6516837296e-04               47325    4.5661802083e-04               20854   -5.0474844281e-04               65458    5.3615322139e-04               79713    0.0000000000e+00               40001    0.0000000000e+00               40001   -6.2348078163e-02               38114    4.4984404117e-02                 196    5.6270099265e-08   -1.0581747415e-09    0.0000000000e+00    0.0000000000e+00    1.1684847813e-06   -1.2500642609e-08    0.0000000000e+00    0.0000000000e+00
    1.5000000000e+01   -1.1183588126e-04   -4.2528196620e-05    3.8027327314e-01    3.8031580134e-01    3.8004519040e-01    0.0000000000e+00    0.0000000000e+00    2.2808274637e-04    4.6177954160e-08    0.0000000000e+00    0.0000000000e+00    3.7977326736e-01    2.4922868146e-06    0.0000000000e+00    0.0000000000e+00    8.0026298138e+01    4.1476000000e+05   -1.0000000000e+00    4.7826789119e-04    0.0000000000e+00    8.0041036829e+01    4.1506200000e+05    1.0000000000e+00    3.7956692251e-01    0.0000000000e+00    1.1384164893e-04    1.1286694079e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3741566426e-06   -2.5889105940e-03                7629    2.4391015574e-03               73070   -2.3750228747e-03               71427    2.8963806020e-03               65458    0.0000000000e+00               60151    0.0000000000e+00               60151    0.0000000000e+00               60151    0.0000000000e+00               60151    0.0000000000e+00               60151    0.0000000000e+00               60151   -3.1905184470e-04               80115    4.6239183504e-05                 336   -9.8544865262e-04               73858    8.6832761279e-04               23857   -8.7009237848e-04               69096    8.7121388441e-04               35749    0.0000000000e+00               60151    0.0000000000e+00               60151   -7.8515761175e-02               65458    4.4770856146e-02               45888   -6.3647960919e-08   -7.7040506907e-10    0.0000000000e+00    0.0000000000e+00    2.5559347755e-06   -1.4289126947e-08    0.0000000000e+00    0.0000000000e+00
    2.0000000000e+01   -4.7291369714e-05   -4.0622313189e-05    8.5897941706e-01    8.5902003937e-01    8.5870899946e-01    0.0000000000e+00    0.0000000000e+00    2.7041759659e-04    7.0955368953e-08    0.0000000000e+00    0.0000000000e+00    8.5847623327e-01    3.7891892328e-06    0.0000000000e+00    0.0000000000e+00    8.0072684899e+01    4.1970500000e+05   -1.0000000000e+00    6.9500914230e-04    0.0000000000e+00    8.0092763926e+01    4.2010400000e+05    1.0000000000e+00    8.5801399032e-01    0.0000000000e+00    1.3505645590e-04    1.3385403971e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5071009735e-06   -2.3505938112e-03               48453    2.7215063377e-03               73858   -2.3318337865e-03               75078    2.4297190173e-03               69096    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051    0.0000000000e+00               40051   -3.4014815583e-04               80183    3.8037438652e-05                 453   -7.5406326713e-04                 414    8.0037452781e-04                 611   -6.6628184640e-04               57043    6.9429882310e-04               78197    0.0000000000e+00               40051    0.0000000000e+00               40051   -4.9716206842e-02               61641    5.1507119333e-02               21751   -1.0233953112e-07   -5.4143219758e-10    0.0000000000e+00    0.0000000000e+00    3.8915287639e-06   -1.2182120090e-08    0.0000000000e+00    0.0000000000e+00
    2.5000000000e+01   -2.5849359026e-05   -4.5893664936e-05    1.7754275799e+00    1.7754734735e+00    1.7752051624e+00    0.0000000000e+00    0.0000000000e+00    2.2241745908e-04    1.1266225835e-07    0.0000000000e+00    0.0000000000e+00    1.7749287478e+00    4.7505045196e-06    0.0000000000e+00    0.0000000000e+00    8.0163486658e+01    4.2464700000e+05   -1.0000000000e+00    1.2309305937e-03    0.0000000000e+00    8.0191792832e+01    4.2515000000e+05    1.0000000000e+00    1.7739742318e+00    0.0000000000e+00    1.1066892230e-04    1.0971598258e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0325542083e-06   -2.3587648628e-03                5319    2.1494967051e-03               73858   -2.2946959321e-03               38072    2.4286324615e-03               17156    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151   -3.9310489323e-04               80184    8.2195995921e-05                1056   -1.4675757900e-03                 361    1.2439298114e-03                 600   -7.5698509418e-04               25698    7.7768495289e-04               31283    0.0000000000e+00               20151    0.0000000000e+00               20151   -5.0531265436e-02               57971    5.6824627261e-02               57042   -2.2009272804e-07   -1.3023376555e-09    0.0000000000e+00    0.0000000000e+00    4.9705972476e-06   -9.5946417728e-09    0.0000000000e+00    0.0000000000e+00
    3.0000000000e+01   -1.4643750468e-05   -4.9931187937e-05    3.4097267668e+00    3.4097766980e+00    3.4094826540e+00    0.0000000000e+00    0.0000000000e+00    2.4411276976e-04    1.2951191808e-07    0.0000000000e+00    0.0000000000e+00    3.4092314866e+00    5.2530723112e-06    0.0000000000e+00    0.0000000000e+00    8.0336111890e+01    4.2962600000e+05   -1.0000000000e+00    2.0979497617e-03    0.0000000000e+00    8.0368389682e+01    4.3018800000e+05    1.0000000000e+00    3.4073847043e+00    0.0000000000e+00    1.2145986473e-04    1.1954650876e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.1063962718e-06   -2.6239092969e-03               17085    2.2700066546e-03               38113   -2.5600729101e-03               61617    2.5817200322e-03               25899    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151    0.0000000000e+00               20151   -4.4488275241e-04               80195    1.5147933980e-04                 540   -2.0085983991e-03                 276    2.1313103600e-03                 395   -6.4645343804e-04                1451    7.8382281773e-04               17156    0.0000000000e+00               20151    0.0000000000e+00               20151   -5.2568945886e-02               60755    5.2728271205e-02                  46   -5.3595092551e-07   -5.5169333232e-09    0.0000000000e+00    0.0000000000e+00    5.7890232367e-06   -6.6301105220e-09    0.0000000000e+00    0.0000000000e+00
    3.5000000000e+01   -8.0016455233e-06   -4.9636805694e-05    6.2033247473e+00    6.2033743841e+00    6.2031052736e+00    0.0000000000e+00    0.0000000000e+00    2.1947373275e-04    1.5365833116e-07    0.0000000000e+00    0.0000000000e+00    6.2028296184e+00    4.8315295522e-06    0.0000000000e+00    0.0000000000e+00    8.0632121099e+01    4.3468800000e+05   -1.0000000000e+00    3.6319117051e-03    0.0000000000e+00    8.0670256299e+01    4.3530500000e+05    1.0000000000e+00    6.1994733619e+00    0.0000000000e+00    1.0914274321e-04    1.0683843474e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.4925547989e-06   -3.0033313618e-03                 219    3.0395868686e-03                 598   -2.7823377755e-03                 152    3.0274528207e-03                 156    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001   -4.7791193571e-04               80194    2.1866434730e-04                 391   -3.2684350502e-03                 598    3.9363332050e-03                 293   -7.7020961988e-04               57760    8.8070782046e-04               69707    0.0000000000e+00               40001    0.0000000000e+00               40001   -5.7459355936e-02               50130    6.5844316796e-02                 211   -1.4187022309e-06   -1.2254016770e-08    0.0000000000e+00    0.0000000000e+00    6.2502317831e-06   -2.5694991438e-09    0.0000000000e+00    0.0000000000e+00
    4.0000000000e+01   -4.4408781555e-06   -4.6281411983e-05    1.0421680209e+01    1.0421726490e+01    1.0421424044e+01    0.0000000000e+00    0.0000000000e+00    2.5616472527e-04    2.5358827710e-07    0.0000000000e+00    0.0000000000e+00    1.0421183388e+01    3.2682893575e-06    0.0000000000e+00    0.0000000000e+00    8.1101180271e+01    4.3985900000e+05   -1.0000000000e+00    5.9645395297e-03    0.0000000000e+00    8.1126063306e+01    4.4027200000e+05    1.0000000000e+00    1.0415459504e+01    0.0000000000e+00    1.2947813530e-04    1.2362149941e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.0650905731e-06   -3.6572502712e-03                 282    5.5428689222e-03                 310   -3.4134176396e-03                 516    4.4032467722e-03                 156    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001    0.0000000000e+00               60001   -4.7459168285e-04               80194    4.2058747415e-04                 906   -5.8061467743e-03                 446    6.7853505149e-03                 318   -9.8094891760e-04                 352    1.1299231539e-03                1191    0.0000000000e+00               40001    0.0000000000e+00               40001   -7.9006148720e-02                 548    7.0334478501e-02                 338   -3.0527749583e-06   -2.9369692252e-08    0.0000000000e+00    0.0000000000e+00    6.3210643157e-06    1.0245437254e-09    0.0000000000e+00    0.0000000000e+00
    4.5000000000e+01   -2.7669803321e-06   -4.5643589310e-05    1.6495812702e+01    1.6495858346e+01    1.6495562623e+01    0.0000000000e+00    0.0000000000e+00    2.5007899375e-04    1.1187242594e-06    0.0000000000e+00    0.0000000000e+00    1.6495319880e+01   -5.0346860921e-07    0.0000000000e+00    0.0000000000e+00    8.1761475316e+01    4.4487200000e+05   -1.0000000000e+00    9.3225560365e-03    0.0000000000e+00    8.1782396513e+01    4.4523000000e+05    1.0000000000e+00    1.6486240067e+01    0.0000000000e+00    1.2712591550e-04    1.1966213680e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.2909414540e-06   -5.4532967028e-03                 338    6.6488501586e-03                 292   -4.4789558240e-03                 119    5.3500343810e-03                 117    0.0000000000e+00               60051    0.0000000000e+00               60051    0.0000000000e+00               60051    0.0000000000e+00               60051    0.0000000000e+00               60051    0.0000000000e+00               60051   -6.0168361181e-04                 457    4.7294195199e-04                1045   -7.8389329719e-03                 456    8.1898863894e-03                 460   -1.3686761717e-03                 353    1.8130692545e-03                1187    0.0000000000e+00               60051    0.0000000000e+00               60051   -9.0403218011e-02                 292    1.4337404276e-01                 365   -6.5467986788e-06   -6.2841424049e-08    0.0000000000e+00    0.0000000000e+00    6.0433300695e-06    4.8049424579e-09    0.0000000000e+00    0.0000000000e+00
