# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_electrons
# 18 Ntot_electrons
# 19 Zavg_electrons
# 20 Ukin_electrons
# 21 Urad_electrons
# 22 Dens_ions
# 23 Ntot_ions
# 24 Zavg_ions
# 25 Ukin_ions
# 26 Urad_ions
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw      Dens_electrons      Ntot_electrons      Zavg_electrons      Ukin_electrons      Urad_electrons           Dens_ions           Ntot_ions           Zavg_ions           Ukin_ions           Urad_ions             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3255409385e-01    1.3255409385e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3255409385e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0000000000e+02    1.6000000000e+05   -1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0000000000e+02    1.6000000000e+05    1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.6565002850e-02    6.5989090996e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -5.4989436222e-02               71843    5.0559461852e-02               32236   -5.1624091422e-02               22530    4.9215197745e-02                 890    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1   -1.2069955232e+00               71628    1.2284753307e+00               52358    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.0000000000e+00   -7.2166752270e-02   -8.9266137402e-03    1.2369427000e-01    1.3262088374e-01    7.6790503176e-02    0.0000000000e+00    0.0000000000e+00    4.6903766823e-02    3.0633817418e-07    0.0000000000e+00    0.0000000000e+00    4.4336565165e-05    2.2759665943e-05    0.0000000000e+00    0.0000000000e+00    7.9999000000e+02    1.5999800000e+05   -1.0000000000e+00    3.8357527210e-02    0.0000000000e+00    7.9998880075e+02    1.6040600000e+05    1.0000000000e+00    3.8432975966e-02    0.0000000000e+00    2.3463303317e-02    2.3419808548e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0654958228e-05   -3.3406538574e-02               71843    3.3639546106e-02               52558   -3.2315839399e-02               39180    3.0195227119e-02               34874    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1   -2.9977616623e-03               80078    1.8594839222e-03               80158   -5.3353150868e-02                3570    5.4792968839e-02               32236   -5.9187854745e-02               71035    5.9304576363e-02               74879    0.0000000000e+00                   1    0.0000000000e+00                   1   -8.7396477834e-01               56189    9.3780286867e-01               52358    7.9354979373e-06    2.4051649386e-07    0.0000000000e+00    0.0000000000e+00    1.4824168005e-05   -3.3022264677e-07    0.0000000000e+00    0.0000000000e+00
    2.0000000000e+00   -1.1820062311e-01   -1.4029958631e-02    1.1869614780e-01    1.3272610643e-01    7.3034528385e-02    0.0000000000e+00    0.0000000000e+00    4.5661619414e-02    4.1249514892e-06    0.0000000000e+00    0.0000000000e+00    9.8458682148e-05    7.7678852429e-05    0.0000000000e+00    0.0000000000e+00    7.9998000000e+02    1.5999600000e+05   -1.0000000000e+00    3.6407803579e-02    0.0000000000e+00    7.9991954392e+02    1.6080600000e+05    1.0000000000e+00    3.6626724806e-02    0.0000000000e+00    2.3082220700e-02    2.2539629552e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9769161652e-05   -3.0333905325e-02               39928    3.4599765479e-02               34228   -3.1689998360e-02               71618    3.0982200883e-02               69460    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -5.7669625691e-03               80078    2.6625594117e-03                  33   -4.6614272827e-02               71843    4.5386869361e-02               30700   -4.3637431522e-02               31939    4.6809237934e-02               71818    0.0000000000e+00                 151    0.0000000000e+00                 151   -6.4816684351e-01               25827    6.5522129110e-01                2214    1.6542089885e-05   -9.8869059071e-08    0.0000000000e+00    0.0000000000e+00    6.1136762544e-05   -5.5043432780e-07    0.0000000000e+00    0.0000000000e+00
    3.0000000000e+00   -7.9867110111e-02   -9.8243543678e-03    1.2300876236e-01    1.3283311672e-01    5.2750719584e-02    0.0000000000e+00    0.0000000000e+00    7.0258042773e-02    6.9860800180e-06    0.0000000000e+00    0.0000000000e+00    1.6588251003e-04    1.2012644840e-04    0.0000000000e+00    0.0000000000e+00    7.9997500000e+02    1.5999500000e+05   -1.0000000000e+00    2.6204608682e-02    0.0000000000e+00    7.9989792747e+02    1.6123100000e+05    1.0000000000e+00    2.6546110902e-02    0.0000000000e+00    3.5069789395e-02    3.5146013562e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.2239815589e-05   -3.8435172708e-02               30693    3.8030753308e-02               47969   -3.8780528089e-02                 475    3.8424034550e-02               71035    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1   -7.0069070646e-03               80078    2.1615250597e-03                  71   -3.9639044998e-02               42451    4.7674312517e-02               36069   -4.4157169492e-02               48142    3.8087066603e-02               57313    0.0000000000e+00                   1    0.0000000000e+00                   1   -9.4864560289e-01               71035    8.4853355309e-01               28816    1.8761529153e-07   -1.6051539167e-07    0.0000000000e+00    0.0000000000e+00    1.1993883311e-04   -5.9527832160e-07    0.0000000000e+00    0.0000000000e+00
    4.0000000000e+00   -6.5151254928e-02   -8.1316925792e-03    1.2481252415e-01    1.3294421673e-01    6.6290296178e-02    0.0000000000e+00    0.0000000000e+00    5.8522227974e-02    1.0083208315e-05    0.0000000000e+00    0.0000000000e+00    2.3766698566e-04    1.6253910733e-04    0.0000000000e+00    0.0000000000e+00    7.9996500000e+02    1.5999300000e+05   -1.0000000000e+00    3.2967967004e-02    0.0000000000e+00    7.9988717660e+02    1.6161100000e+05    1.0000000000e+00    3.3322329174e-02    0.0000000000e+00    2.9489123944e-02    2.8983190925e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.9913105005e-05   -4.0288874266e-02               53769    3.7771820588e-02               79759   -3.3631103809e-02               57313    3.8251874795e-02               33547    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                   1    0.0000000000e+00                   1   -6.6327380649e-03               80078    1.2932062221e-03               66623   -4.4913203456e-02               73665    4.3857347609e-02               18912   -5.0733403825e-02               35545    5.0075202656e-02               46167    0.0000000000e+00                 151    0.0000000000e+00                 151   -9.0841006549e-01               57922    9.1299053398e-01               53769   -1.0629394947e-05   -6.6744461458e-08    0.0000000000e+00    0.0000000000e+00    1.7316850228e-04   -4.4908202803e-07    0.0000000000e+00    0.0000000000e+00
    5.0000000000e+00   -6.8102604483e-02   -8.4837178076e-03    1.2457258973e-01    1.3305630754e-01    5.2002716733e-02    0.0000000000e+00    0.0000000000e+00    7.2569872995e-02    1.3469786341e-05    0.0000000000e+00    0.0000000000e+00    3.2192771534e-04    1.9375576023e-04    0.0000000000e+00    0.0000000000e+00    7.9995000000e+02    1.5999000000e+05   -1.0000000000e+00    2.5882832763e-02    0.0000000000e+00    7.9988390225e+02    1.6198500000e+05    1.0000000000e+00    2.6119883970e-02    0.0000000000e+00    3.6485358915e-02    3.6028361605e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.6152474803e-05   -4.1153008300e-02               36069    3.6795902453e-02               71089   -3.8544730088e-02               34669    3.8487137208e-02               35545    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -6.3461524247e-03               80078    1.2886859805e-03               66623   -3.8508332176e-02               78161    4.0779922110e-02               67279   -3.9523491671e-02                5451    4.0003863730e-02               38452    0.0000000000e+00                 151    0.0000000000e+00                 151   -8.4269803885e-01               21380    8.5066077229e-01               57375   -1.4015558071e-05    1.1021735056e-08    0.0000000000e+00    0.0000000000e+00    2.0777131831e-04   -2.6608636333e-07    0.0000000000e+00    0.0000000000e+00
    6.0000000000e+00   -8.3625109822e-02   -1.0276945137e-02    1.2289305400e-01    1.3316999914e-01    6.9397884664e-02    0.0000000000e+00    0.0000000000e+00    5.3495169339e-02    1.6287346758e-05    0.0000000000e+00    0.0000000000e+00    4.1790844380e-04    2.1428419728e-04    0.0000000000e+00    0.0000000000e+00    7.9992500000e+02    1.5998500000e+05   -1.0000000000e+00    3.4623793368e-02    0.0000000000e+00    7.9986295430e+02    1.6233900000e+05    1.0000000000e+00    3.4774091296e-02    0.0000000000e+00    2.6824573762e-02    2.6594583394e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.6012183778e-05   -3.3248519791e-02               41300    3.8593331652e-02               80084   -3.4151561438e-02               53289    3.2655473224e-02               28291    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -6.5830401275e-03               80075    1.4333998746e-03                  26   -4.8555866018e-02               53769    4.8480661675e-02               79759   -4.4336187662e-02               24973    5.6859017952e-02               48142    0.0000000000e+00                 151    0.0000000000e+00                 151   -9.1090589790e-01               45717    8.1846855265e-01                6245   -1.0930976944e-05    2.7498213379e-08    0.0000000000e+00    0.0000000000e+00    2.2521517422e-04   -7.5373498373e-08    0.0000000000e+00    0.0000000000e+00
    7.0000000000e+00   -9.0068088819e-02   -1.1013745004e-02    1.2228243263e-01    1.3329617764e-01    6.0446150660e-02    0.0000000000e+00    0.0000000000e+00    6.1836281974e-02    1.9548117833e-05    0.0000000000e+00    0.0000000000e+00    5.4834386601e-04    2.1328804346e-04    0.0000000000e+00    0.0000000000e+00    7.9991500000e+02    1.5998300000e+05   -1.0000000000e+00    3.0086670913e-02    0.0000000000e+00    7.9985384557e+02    1.6274600000e+05    1.0000000000e+00    3.0359479747e-02    0.0000000000e+00    3.1047773216e-02    3.0695685391e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.2823366606e-05   -3.8605856549e-02               79758    3.6941353873e-02                7088   -3.6417226831e-02               56903    3.6711991441e-02               46376    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -7.1524344238e-03               80086    1.6294262275e-03                 290   -4.0843939719e-02               31046    3.8682812350e-02               45178   -4.9176270950e-02               33548    3.9122847017e-02               48142    0.0000000000e+00                 151    0.0000000000e+00                 151   -8.7653934414e-01               21459    7.7256174902e-01               60649   -1.2354191314e-05   -5.3632968584e-08    0.0000000000e+00    0.0000000000e+00    2.2564223477e-04    6.0041440391e-08    0.0000000000e+00    0.0000000000e+00
    8.0000000000e+00   -9.0292091074e-02   -1.1049427449e-02    1.2237425579e-01    1.3342368323e-01    7.0340626228e-02    0.0000000000e+00    0.0000000000e+00    5.2033629558e-02    2.3424446277e-05    0.0000000000e+00    0.0000000000e+00    6.9699214684e-04    1.9602168737e-04    0.0000000000e+00    0.0000000000e+00    7.9991000000e+02    1.5998200000e+05   -1.0000000000e+00    3.4859833074e-02    0.0000000000e+00    7.9984835207e+02    1.6314100000e+05    1.0000000000e+00    3.5480793154e-02    0.0000000000e+00    2.5995688029e-02    2.5938642691e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9298837343e-05   -3.6595300897e-02               20929    3.5263875384e-02               51861   -3.0806313366e-02                4797    3.4583239198e-02               57375    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -7.7979854801e-03               80086    1.5987864147e-03               50118   -4.6500265382e-02               50551    5.6669357323e-02                7089   -5.3456240392e-02               27269    4.6249804077e-02               73082    0.0000000000e+00                 151    0.0000000000e+00                 151   -9.1825383181e-01               69461    9.4409837195e-01               74838   -1.9080154434e-05   -6.5112849265e-08    0.0000000000e+00    0.0000000000e+00    2.1510184181e-04    1.6246545959e-07    0.0000000000e+00    0.0000000000e+00
    9.0000000000e+00   -8.5943787678e-02   -1.0571621931e-02    1.2300623718e-01    1.3357785911e-01    6.2965398921e-02    0.0000000000e+00    0.0000000000e+00    6.0040838255e-02    2.8185820579e-05    0.0000000000e+00    0.0000000000e+00    8.7926317226e-04    1.7268790990e-04    0.0000000000e+00    0.0000000000e+00    7.9989500000e+02    1.5997900000e+05   -1.0000000000e+00    3.0985193221e-02    0.0000000000e+00    7.9983953264e+02    1.6354800000e+05    1.0000000000e+00    3.1980205700e-02    0.0000000000e+00    3.0394437132e-02    2.9549041598e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.7359525855e-05   -3.7629981219e-02               56012    4.1269061411e-02               41301   -3.8559683177e-02               32555    4.0919268300e-02               33548    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -6.7503477443e-03               80087    1.7560113525e-03               50118   -4.1620144268e-02               33826    4.2135372126e-02               63408   -3.8310195959e-02               65959    4.8682545339e-02               69461    0.0000000000e+00                 151    0.0000000000e+00                 151   -8.3427726324e-01               27640    7.9602786345e-01               33251   -2.3661618790e-05   -2.7569061474e-08    0.0000000000e+00    0.0000000000e+00    1.9634952869e-04    1.9759338157e-07    0.0000000000e+00    0.0000000000e+00
    1.0000000000e+01   -8.8913659185e-02   -1.0921846848e-02    1.2283654669e-01    1.3375839353e-01    6.9891861460e-02    0.0000000000e+00    0.0000000000e+00    5.2944685227e-02    3.4403596395e-05    0.0000000000e+00    0.0000000000e+00    1.0859585590e-03    1.5274472593e-04    0.0000000000e+00    0.0000000000e+00    7.9987500000e+02    1.5997500000e+05   -1.0000000000e+00    3.4365556084e-02    0.0000000000e+00    7.9982056141e+02    1.6393700000e+05    1.0000000000e+00    3.5526305376e-02    0.0000000000e+00    2.6300487908e-02    2.6540149631e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0404768838e-04   -3.5262825534e-02               35870    3.3502326661e-02               22370   -3.4915019055e-02               10601    3.2405117256e-02               47132    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -7.1228664993e-03               80161    1.6266897333e-03                2265   -5.2637761093e-02               61426    5.2627192268e-02               40420   -4.7994347740e-02               20802    5.5996970310e-02               26698    0.0000000000e+00                 101    0.0000000000e+00                 101   -7.7299521015e-01               38730    8.9886322943e-01                2636   -2.5643432141e-05   -1.5732811749e-08    0.0000000000e+00    0.0000000000e+00    1.7838815807e-04    1.6594295243e-07    0.0000000000e+00    0.0000000000e+00
    1.1000000000e+01   -9.1759021301e-02   -1.1262279310e-02    1.2273757011e-01    1.3399984942e-01    6.7633308585e-02    0.0000000000e+00    0.0000000000e+00    5.5104261521e-02    3.9154367083e-05    0.0000000000e+00    0.0000000000e+00    1.3487810333e-03    1.3612890352e-04    0.0000000000e+00    0.0000000000e+00    7.9984000000e+02    1.5996800000e+05   -1.0000000000e+00    3.3219921837e-02    0.0000000000e+00    7.9979773134e+02    1.6435900000e+05    1.0000000000e+00    3.4413386747e-02    0.0000000000e+00    2.7792105119e-02    2.7199077278e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1307912454e-04   -3.2582318778e-02               62547    3.6943385716e-02               33829   -4.1091979687e-02               38731    3.6650192305e-02               15181    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -7.1944063670e-03               80162    1.7083310648e-03                 216   -4.4746151473e-02               58961    4.2161465162e-02               74773   -3.7645004507e-02               16350    4.6307609888e-02               49291    0.0000000000e+00                 151    0.0000000000e+00                 151   -8.9158157113e-01               15181    9.1289291121e-01               61605   -2.8925151602e-05   -4.9216847452e-08    0.0000000000e+00    0.0000000000e+00    1.6505405512e-04    8.5428281575e-08    0.0000000000e+00    0.0000000000e+00
    1.2000000000e+01   -9.5160155367e-02   -1.1667094484e-02    1.2260482803e-01    1.3427192251e-01    7.0823237105e-02    0.0000000000e+00    0.0000000000e+00    5.1781590921e-02    4.2845906979e-05    0.0000000000e+00    0.0000000000e+00    1.6347525099e-03    1.2592206005e-04    0.0000000000e+00    0.0000000000e+00    7.9981500000e+02    1.5996300000e+05   -1.0000000000e+00    3.4765203331e-02    0.0000000000e+00    7.9980449632e+02    1.6475600000e+05    1.0000000000e+00    3.6058033774e-02    0.0000000000e+00    2.5878203843e-02    2.5792285114e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1110196364e-04   -3.3670798690e-02               68327    3.7919532938e-02               38300   -3.5429875696e-02               12267    3.4549490517e-02               52560    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -7.0450557435e-03               80166    1.7292224902e-03                 216   -4.8232056546e-02               32672    5.4759662471e-02               59022   -5.1226342410e-02               38731    4.3629080510e-02               35718    0.0000000000e+00                 151    0.0000000000e+00                 151   -7.8626091470e-01               24684    8.0764674458e-01               44769   -3.4422279667e-05   -5.0933347624e-08    0.0000000000e+00    0.0000000000e+00    1.6034433972e-04    1.2498154811e-08    0.0000000000e+00    0.0000000000e+00
    1.3000000000e+01   -9.4108245873e-02   -1.1576438531e-02    1.2301194676e-01    1.3458838529e-01    7.1803934693e-02    0.0000000000e+00    0.0000000000e+00    5.1208012069e-02    5.5368067180e-05    0.0000000000e+00    0.0000000000e+00    1.9670186370e-03    1.2264087689e-04    0.0000000000e+00    0.0000000000e+00    7.9980000000e+02    1.5996000000e+05   -1.0000000000e+00    3.5052256558e-02    0.0000000000e+00    7.9980045073e+02    1.6514700000e+05    1.0000000000e+00    3.6751678135e-02    0.0000000000e+00    2.5576071963e-02    2.5525399943e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0654016229e-04   -3.4387613450e-02               50278    3.5988217274e-02               32672   -3.1820935022e-02               33757    3.3396134033e-02               34704    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -6.2567945804e-03               80166    1.8566629356e-03               40123   -4.6877156872e-02               68327    4.5009144290e-02               61426   -5.2215077287e-02               57066    4.0984772980e-02               19788    0.0000000000e+00                 101    0.0000000000e+00                 101   -8.0392483941e-01               28992    8.8468452734e-01               57226   -3.7296790478e-05   -4.6864447465e-09    0.0000000000e+00    0.0000000000e+00    1.5993766737e-04   -2.5356507273e-09    0.0000000000e+00    0.0000000000e+00
    1.4000000000e+01   -9.2816694301e-02   -1.1461491765e-02    1.2348523993e-01    1.3494673170e-01    7.1667017259e-02    0.0000000000e+00    0.0000000000e+00    5.1818222671e-02    6.1296401161e-05    0.0000000000e+00    0.0000000000e+00    2.3313624324e-03    1.2257181766e-04    0.0000000000e+00    0.0000000000e+00    7.9978500000e+02    1.5995700000e+05   -1.0000000000e+00    3.4671699984e-02    0.0000000000e+00    7.9980277251e+02    1.6551400000e+05    1.0000000000e+00    3.6995317274e-02    0.0000000000e+00    2.5992703435e-02    2.5724190134e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0132910272e-04   -3.1722192268e-02               36783    3.4220436336e-02               40105   -3.0972646305e-02               10998    3.6850509517e-02               38731    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -5.1625529011e-03               80158    2.1210271997e-03               60363   -4.8227025402e-02               28143    4.7052030675e-02               33197   -4.5633706119e-02               66225    4.9507629950e-02                5280    0.0000000000e+00                 151    0.0000000000e+00                 151   -8.2753251432e-01               61605    8.7242281101e-01               25545   -3.7034223299e-05   -1.0376694114e-08    0.0000000000e+00    0.0000000000e+00    1.5960604095e-04    3.1063593062e-08    0.0000000000e+00    0.0000000000e+00
    1.5000000000e+01   -9.2951582120e-02   -1.1511641884e-02    1.2384557230e-01    1.3535721418e-01    7.4332861272e-02    0.0000000000e+00    0.0000000000e+00    4.9512711027e-02    7.1175444371e-05    0.0000000000e+00    0.0000000000e+00    2.7601839613e-03    1.1411181932e-04    0.0000000000e+00    0.0000000000e+00    7.9977000000e+02    1.5995400000e+05   -1.0000000000e+00    3.5821864253e-02    0.0000000000e+00    7.9981289305e+02    1.6588400000e+05    1.0000000000e+00    3.8510997019e-02    0.0000000000e+00    2.4814257125e-02    2.4595916080e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0253782137e-04   -3.0709803309e-02               65440    3.5230264237e-02               28143   -3.4017697858e-02               58563    3.2512340198e-02               10390    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -4.8256589341e-03               79925    2.2674106145e-03               49917   -4.6059889914e-02               71957    4.5390769857e-02               50339   -4.4309227651e-02               40019    4.7158356199e-02               76937    0.0000000000e+00                 151    0.0000000000e+00                 151   -9.3939751499e-01                9771    8.0413759604e-01               27943   -4.0947144109e-05   -6.9553585279e-08    0.0000000000e+00    0.0000000000e+00    1.5505896343e-04    4.1352497959e-08    0.0000000000e+00    0.0000000000e+00
    1.6000000000e+01   -9.4383758489e-02   -1.1716935092e-02    1.2414143365e-01    1.3585836874e-01    7.4015586402e-02    0.0000000000e+00    0.0000000000e+00    5.0125847248e-02    8.3576587691e-05    0.0000000000e+00    0.0000000000e+00    3.2868465594e-03    1.0100492352e-04    0.0000000000e+00    0.0000000000e+00    7.9976500000e+02    1.5995300000e+05   -1.0000000000e+00    3.5536473016e-02    0.0000000000e+00    7.9984743491e+02    1.6628200000e+05    1.0000000000e+00    3.8479113386e-02    0.0000000000e+00    2.5090904205e-02    2.4933476248e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0146679369e-04   -3.4819350563e-02               62770    3.4024487683e-02               71535   -3.4486716581e-02               60125    3.1532163479e-02               57585    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -4.9472257791e-03               79977    2.3824800991e-03               46178   -5.2756238310e-02               51441    4.9312320514e-02               28143   -5.1870721146e-02               75731    4.9223701188e-02               76026    0.0000000000e+00                 151    0.0000000000e+00                 151   -8.2973944107e-01               27871    8.2785904116e-01               75940   -4.8481855278e-05   -6.1700576548e-08    0.0000000000e+00    0.0000000000e+00    1.4948677879e-04    5.7350104811e-08    0.0000000000e+00    0.0000000000e+00
