# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_electrons
# 18 Ntot_electrons
# 19 Zavg_electrons
# 20 Ukin_electrons
# 21 Urad_electrons
# 22 Dens_ions
# 23 Ntot_ions
# 24 Zavg_ions
# 25 Ukin_ions
# 26 Urad_ions
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw      Dens_electrons      Ntot_electrons      Zavg_electrons      Ukin_electrons      Urad_electrons           Dens_ions           Ntot_ions           Zavg_ions           Ukin_ions           Urad_ions             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.6909099379e-01    2.6909099379e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.6909099379e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0000000000e+02    8.0000000000e+04   -1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0000000000e+02    8.0000000000e+04    1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3445657345e-01    1.3463442033e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8975205265e-02               29366    6.4666120493e-02               54981   -7.6774726057e-02               28415    7.7146510848e-02                8674    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1    0.0000000000e+00                   1   -1.6944340786e+00               78107    2.0240630231e+00               15034    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.0000000000e+00   -6.9381447237e-02   -1.7536652583e-02    2.5275708826e-01    2.7029374085e-01    1.5667958230e-01    0.0000000000e+00    0.0000000000e+00    9.6077505962e-02    6.4386798317e-07    0.0000000000e+00    0.0000000000e+00    1.1457184237e-03    5.7672503594e-05    0.0000000000e+00    0.0000000000e+00    7.9998639796e+02    8.0387000000e+04   -1.0000000000e+00    7.8255669795e-02    0.0000000000e+00    8.0000916354e+02    8.0435000000e+04    1.0000000000e+00    7.8423912506e-02    0.0000000000e+00    4.7817273212e-02    4.8176948173e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.3284576457e-05   -4.9279866831e-02               28099    4.5609594058e-02               38616   -4.5618064268e-02               14896    4.8458953159e-02               56667    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -4.5422102347e-03               80175    2.6792310787e-03                 215   -1.0337265225e-01               39053    8.0070167646e-02                1341   -9.4121903671e-02               28415    8.5753143095e-02               74808    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.2922882733e+00               78107    1.3967943460e+00               15034    9.7052769769e-06    4.8829998983e-07    0.0000000000e+00    0.0000000000e+00    4.7967226617e-05   -1.2220311779e-06    0.0000000000e+00    0.0000000000e+00
    2.0000000000e+00   -1.1186911007e-01   -2.7427544305e-02    2.4517531504e-01    2.7260285935e-01    1.4791083064e-01    0.0000000000e+00    0.0000000000e+00    9.7264484400e-02    6.6840737005e-06    0.0000000000e+00    0.0000000000e+00    3.2265858050e-03    2.9196382970e-04    0.0000000000e+00    0.0000000000e+00    8.0002711115e+02    8.0808000000e+04   -1.0000000000e+00    7.3791465034e-02    0.0000000000e+00    8.0000936180e+02    8.0840000000e+04    1.0000000000e+00    7.4119365609e-02    0.0000000000e+00    4.8691408757e-02    4.8322347840e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5072780296e-04   -4.3276833947e-02               54981    5.1840993376e-02               39053   -4.9524933028e-02               47293    4.3520052664e-02               38455    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -9.7165212089e-03               80175    4.2758028127e-03                 215   -7.5614124149e-02               28099    6.9094877576e-02               24762   -6.0905470935e-02               69104    8.1587985906e-02               32921    0.0000000000e+00                 101    0.0000000000e+00                 101   -8.8335744710e-01               47023    9.0074086615e-01               48156    2.8151944483e-05   -2.4832128465e-07    0.0000000000e+00    0.0000000000e+00    2.6381188522e-04   -3.0230829905e-06    0.0000000000e+00    0.0000000000e+00
    3.0000000000e+00   -7.3867732449e-02   -1.9015759579e-02    2.5742985400e-01    2.7644561358e-01    1.1927207504e-01    0.0000000000e+00    0.0000000000e+00    1.3815777895e-01    1.2156663853e-05    0.0000000000e+00    0.0000000000e+00    6.7654719102e-03    6.0130454281e-04    0.0000000000e+00    0.0000000000e+00    8.0009365076e+02    8.1207000000e+04   -1.0000000000e+00    5.9486996843e-02    0.0000000000e+00    8.0006444010e+02    8.1236000000e+04    1.0000000000e+00    5.9785078201e-02    0.0000000000e+00    6.8737153119e-02    6.8966225833e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5440000113e-04   -5.6726196810e-02               54981    5.8354443709e-02               54414   -5.9843783925e-02               61291    5.1762126569e-02               28415    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.2753235451e-02               79852    3.3936035422e-03                  27   -5.7571321248e-02               75006    8.2348829112e-02               29367   -7.3430440394e-02               57700    6.1692680757e-02               38455    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.1883797725e+00               46386    1.2406981251e+00               27595   -1.8770972439e-05   -4.6719594237e-07    0.0000000000e+00    0.0000000000e+00    6.2007551525e-04   -3.8432059771e-06    0.0000000000e+00    0.0000000000e+00
    4.0000000000e+00   -6.5227456011e-02   -1.7305968206e-02    2.6531723394e-01    2.8262320215e-01    1.5240990388e-01    0.0000000000e+00    0.0000000000e+00    1.1290733006e-01    1.4551083537e-05    0.0000000000e+00    0.0000000000e+00    1.2591629523e-02    9.5512992148e-04    0.0000000000e+00    0.0000000000e+00    8.0023129523e+02    8.1589000000e+04   -1.0000000000e+00    7.6105926297e-02    0.0000000000e+00    8.0016933456e+02    8.1631000000e+04    1.0000000000e+00    7.6303977587e-02    0.0000000000e+00    5.6390460468e-02    5.5962898284e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.5397130465e-04   -5.5680351618e-02               74535    4.3244487467e-02               68792   -4.6598524306e-02                 669    4.9611842112e-02                7795    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -1.3594313158e-02               80053    2.4396702252e-03                2872   -6.5018730178e-02               54981    7.1807885603e-02               61492   -6.7963162907e-02               17759    6.4836076287e-02                4227    0.0000000000e+00                 151    0.0000000000e+00                 151   -1.2483967690e+00               40355    1.1536621319e+00               34724   -4.9399261978e-05   -1.6550552813e-07    0.0000000000e+00    0.0000000000e+00    1.0045291835e-03   -3.6988866117e-06    0.0000000000e+00    0.0000000000e+00
    5.0000000000e+00   -6.9860768490e-02   -1.9137631576e-02    2.7393960859e-01    2.9307724016e-01    1.4093169561e-01    0.0000000000e+00    0.0000000000e+00    1.3300791298e-01    2.0960037764e-05    0.0000000000e+00    0.0000000000e+00    2.2711015949e-02    1.2961904664e-03    0.0000000000e+00    0.0000000000e+00    8.0047610132e+02    8.2016000000e+04   -1.0000000000e+00    7.0647582353e-02    0.0000000000e+00    8.0038526707e+02    8.2026000000e+04    1.0000000000e+00    7.0284113258e-02    0.0000000000e+00    6.6173859854e-02    6.6178103175e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.5594994828e-04   -6.3449140158e-02               29367    4.7932854943e-02                1747   -5.4475184499e-02               28414    5.7661331769e-02               10456    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.5271014829e-02               80106    2.8969530302e-03               47734   -6.7922951803e-02               31815    7.0776787973e-02               27930   -6.1873080289e-02               29460    6.5280966706e-02               21916    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.2225092815e+00               39780    1.3293918036e+00                1547   -5.7866743168e-05   -8.8671747332e-08    0.0000000000e+00    0.0000000000e+00    1.3540572096e-03   -3.3183781495e-06    0.0000000000e+00    0.0000000000e+00
    6.0000000000e+00   -7.7046605193e-02   -2.2147640025e-02    2.8745770134e-01    3.0960534136e-01    1.8733344917e-01    0.0000000000e+00    0.0000000000e+00    1.0012425217e-01    4.1341654826e-05    0.0000000000e+00    0.0000000000e+00    3.8962548452e-02    1.5931407813e-03    0.0000000000e+00    0.0000000000e+00    8.0084742468e+02    8.2425000000e+04   -1.0000000000e+00    9.3759431543e-02    0.0000000000e+00    8.0069206011e+02    8.2435000000e+04    1.0000000000e+00    9.3574017630e-02    0.0000000000e+00    4.9499634943e-02    4.9665908533e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.5870869103e-04   -5.0433901603e-02               21050    4.5805094374e-02               27395   -4.7403980755e-02               66241    4.3266597523e-02               67842    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.7796900350e-02               80107    3.2931098520e-03               27900   -9.2775370106e-02               29367    7.9854708893e-02               53151   -7.1477335997e-02               62919    8.6484328895e-02               27897    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.3002515700e+00               26850    1.0837894901e+00               11871   -6.3913179629e-05   -5.1135720181e-08    0.0000000000e+00    0.0000000000e+00    1.6570539610e-03   -2.7841457492e-06    0.0000000000e+00    0.0000000000e+00
    7.0000000000e+00   -7.2679323550e-02   -2.2607343301e-02    3.1105605001e-01    3.3366339331e-01    1.9513284437e-01    0.0000000000e+00    0.0000000000e+00    1.1592320564e-01    6.1035121412e-05    0.0000000000e+00    0.0000000000e+00    6.2819711338e-02    1.8137233092e-03    0.0000000000e+00    0.0000000000e+00    8.0135567695e+02    8.2811000000e+04   -1.0000000000e+00    9.7585524210e-02    0.0000000000e+00    8.0122075850e+02    8.2827000000e+04    1.0000000000e+00    9.7547320163e-02    0.0000000000e+00    5.7589749300e-02    5.7044765824e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2886905142e-03   -4.7463892122e-02                7050    5.1961161358e-02               74612   -5.4987821583e-02               64591    4.6478324073e-02               49636    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.9165714962e-02               80095    5.9447710097e-03                 242   -8.4751153210e-02               21050    7.4787685879e-02                 631   -7.3072527866e-02               27823    6.7637962174e-02               79703    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.1194383845e+00               31894    1.1254223269e+00               39580   -9.2732695183e-05   -5.8708624214e-07    0.0000000000e+00    0.0000000000e+00    1.9064560044e-03   -2.1446532677e-06    0.0000000000e+00    0.0000000000e+00
    8.0000000000e+00   -6.5486805839e-02   -2.2676012982e-02    3.4626842295e-01    3.6894443593e-01    2.4778305775e-01    0.0000000000e+00    0.0000000000e+00    9.8485365200e-02    7.7088697994e-05    0.0000000000e+00    0.0000000000e+00    9.8018280154e-02    1.9122506871e-03    0.0000000000e+00    0.0000000000e+00    8.0219317244e+02    8.3203000000e+04   -1.0000000000e+00    1.2428648578e-01    0.0000000000e+00    8.0199021400e+02    8.3203000000e+04    1.0000000000e+00    1.2349657197e-01    0.0000000000e+00    4.8606263287e-02    4.8525220371e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3538815424e-03   -4.6953777776e-02               52978    4.8557888714e-02                 291   -4.6229304668e-02                6739    4.3480945562e-02               25713    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151    0.0000000000e+00                 151   -2.0238661511e-02               80095    6.7042926626e-03                 286   -1.3493035569e-01                 325    1.1548841579e-01                 250   -8.9953829046e-02               71222    7.1871937260e-02               78770    0.0000000000e+00                 151    0.0000000000e+00                 151   -1.1806629879e+00               13805    1.0248910772e+00               79460   -1.6867824275e-04   -7.4230677955e-07    0.0000000000e+00    0.0000000000e+00    2.0809289298e-03   -1.3808509844e-06    0.0000000000e+00    0.0000000000e+00
    9.0000000000e+00   -5.6078892040e-02   -2.2462202190e-02    4.0054646897e-01    4.2300867116e-01    2.8982702644e-01    0.0000000000e+00    0.0000000000e+00    1.1071944252e-01    1.0290921354e-04    0.0000000000e+00    0.0000000000e+00    1.5207812233e-01    1.9424642561e-03    0.0000000000e+00    0.0000000000e+00    8.0350334169e+02    8.3618000000e+04   -1.0000000000e+00    1.4636822934e-01    0.0000000000e+00    8.0316167125e+02    8.3596000000e+04    1.0000000000e+00    1.4345879710e-01    0.0000000000e+00    5.5002220790e-02    5.4427627356e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2895943765e-03   -5.6384519776e-02                 305    5.2631642086e-02                 647   -4.7070724672e-02               61098    4.9300637145e-02               47295    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101    0.0000000000e+00                 101   -1.8604343341e-02               80094    8.7065088908e-03                 423   -1.5598126531e-01                 226    1.7550055238e-01                 337   -6.6426089211e-02               16472    8.5815969795e-02               50851    0.0000000000e+00                 151    0.0000000000e+00                 151   -1.3229367485e+00                  95    1.1758379741e+00               14262   -2.4450744638e-04   -9.1292072471e-07    0.0000000000e+00    0.0000000000e+00    2.1869717025e-03   -6.9472749036e-07    0.0000000000e+00    0.0000000000e+00
